Date,Product,Category,Price,Quantity,City,Sales
2024-03-07,Mouse,Electronics,55043,5,Hyderabad,275215
2024-03-08,Mouse,Electronics,3251,3,Mumbai,9753
2024-03-09,Monitor,Electronics,48947,7,Pune,342629
2024-03-10,Monitor,Accessories,49356,2,Mumbai,98712
2024-03-11,Laptop,Accessories,21806,9,Hyderabad,196254
2024-03-12,Headphones,Electronics,21899,1,Hyderabad,21899
2024-03-13,Headphones,Accessories,54221,6,Delhi,325326
2024-03-14,Mouse,Accessories,1076,7,Hyderabad,7532
2024-03-15,Headphones,Accessories,58535,8,Delhi,468280
2024-03-16,Mouse,Accessories,56379,9,Pune,507411
2024-03-17,Laptop,Electronics,32293,2,Mumbai,64586
2024-03-18,Monitor,Accessories,4342,2,Mumbai,8684
2024-03-19,Monitor,Accessories,15402,5,Delhi,77010
2024-03-20,Monitor,Electronics,39934,5,Mumbai,199670
2024-03-21,Headphones,Electronics,7279,6,Hyderabad,43674
2024-03-22,Laptop,Accessories,8187,3,Bangalore,24561
2024-03-23,Headphones,Accessories,39767,8,Delhi,318136
2024-03-24,Headphones,Accessories,29140,1,Mumbai,29140
2024-03-25,Laptop,Accessories,37433,6,Delhi,224598
2024-03-26,Laptop,Accessories,17219,4,Delhi,68876
2024-03-27,Laptop,Accessories,46385,1,Bangalore,46385
2024-03-28,Laptop,Electronics,18277,7,Hyderabad,127939
2024-03-29,Monitor,Accessories,26458,9,Delhi,238122
2024-03-30,Keyboard,Accessories,21336,4,Mumbai,85344
2024-03-31,Keyboard,Electronics,8511,4,Pune,34044
2024-04-01,Laptop,Electronics,17414,6,Delhi,104484
2024-04-02,Keyboard,Electronics,14298,3,Delhi,42894
2024-04-03,Keyboard,Electronics,28451,6,Bangalore,170706
2024-04-04,Laptop,Accessories,38145,7,Hyderabad,267015
2024-04-05,Keyboard,Accessories,47230,3,Pune,141690
2024-04-06,Headphones,Accessories,26145,7,Mumbai,183015
2024-04-07,Mouse,Accessories,25516,3,Pune,76548
2024-04-08,Mouse,Accessories,32417,2,Mumbai,64834
2024-04-09,Laptop,Accessories,8508,4,Hyderabad,34032
2024-04-10,Monitor,Electronics,6149,8,Mumbai,49192
2024-04-11,Laptop,Accessories,52190,9,Bangalore,469710
2024-04-12,Monitor,Electronics,1350,7,Bangalore,9450
2024-04-13,Mouse,Electronics,24144,1,Bangalore,24144
2024-04-14,Laptop,Accessories,34899,3,Bangalore,104697
2024-04-15,Headphones,Electronics,9404,9,Pune,84636
2024-04-16,Keyboard,Accessories,51016,1,Hyderabad,51016
2024-04-17,Monitor,Electronics,1281,9,Mumbai,11529
2024-04-18,Keyboard,Accessories,29505,8,Mumbai,236040
2024-04-19,Keyboard,Electronics,17096,1,Bangalore,17096
2024-04-20,Laptop,Accessories,46375,6,Bangalore,278250
2024-04-21,Keyboard,Accessories,8005,5,Delhi,40025
2024-04-22,Headphones,Accessories,5437,6,Hyderabad,32622
2024-04-23,Keyboard,Accessories,49911,5,Pune,249555
2024-04-24,Laptop,Accessories,20256,6,Mumbai,121536
2024-04-25,Headphones,Electronics,45743,5,Delhi,228715
2024-04-26,Mouse,Electronics,56756,5,Delhi,283780
2024-04-27,Keyboard,Electronics,49212,4,Mumbai,196848
2024-04-28,Laptop,Accessories,46152,3,Pune,138456
2024-04-29,Mouse,Electronics,3543,3,Delhi,10629
2024-04-30,Mouse,Accessories,13700,4,Delhi,54800
2024-05-01,Monitor,Accessories,53422,9,Hyderabad,480798
2024-05-02,Headphones,Electronics,29575,2,Pune,59150
2024-05-03,Keyboard,Electronics,9862,9,Delhi,88758
2024-05-04,Laptop,Accessories,17164,1,Pune,17164
2024-05-05,Monitor,Electronics,48093,1,Mumbai,48093
2024-05-06,Headphones,Accessories,56356,5,Bangalore,281780
2024-05-07,Monitor,Accessories,59838,6,Delhi,359028
2024-05-08,Headphones,Accessories,8330,6,Hyderabad,49980
2024-05-09,Headphones,Accessories,19731,3,Mumbai,59193
2024-05-10,Keyboard,Accessories,53601,7,Pune,375207
2024-05-11,Headphones,Electronics,1879,9,Mumbai,16911
2024-05-12,Monitor,Electronics,3706,8,Delhi,29648
2024-05-13,Headphones,Accessories,13484,6,Pune,80904
2024-05-14,Keyboard,Accessories,7453,8,Bangalore,59624
2024-05-15,Keyboard,Electronics,19328,5,Mumbai,96640
2024-05-16,Monitor,Electronics,28132,8,Delhi,225056
2024-05-17,Mouse,Accessories,9635,4,Hyderabad,38540
2024-05-18,Mouse,Electronics,54540,8,Pune,436320
2024-05-19,Headphones,Accessories,44278,2,Mumbai,88556
2024-05-20,Laptop,Electronics,13496,5,Mumbai,67480
2024-05-21,Headphones,Accessories,51493,9,Bangalore,463437
2024-05-22,Monitor,Electronics,30645,4,Bangalore,122580
2024-05-23,Monitor,Accessories,13445,6,Hyderabad,80670
2024-05-24,Monitor,Electronics,29324,1,Hyderabad,29324
2024-05-25,Monitor,Electronics,30099,9,Delhi,270891
2024-05-26,Monitor,Accessories,44119,1,Delhi,44119
2024-05-27,Keyboard,Electronics,43425,5,Hyderabad,217125
2024-05-28,Mouse,Accessories,55969,4,Hyderabad,223876
2024-05-29,Monitor,Electronics,35447,3,Pune,106341
2024-05-30,Laptop,Accessories,55836,6,Bangalore,335016
2024-05-31,Laptop,Electronics,29422,2,Delhi,58844
2024-06-01,Laptop,Accessories,26411,3,Bangalore,79233
2024-06-02,Laptop,Electronics,56773,5,Bangalore,283865
2024-06-03,Keyboard,Accessories,59301,9,Hyderabad,533709
2024-06-04,Laptop,Electronics,37420,2,Pune,74840
2024-06-05,Monitor,Accessories,26846,8,Mumbai,214768
2024-06-06,Headphones,Accessories,38849,2,Pune,77698
2024-06-07,Laptop,Accessories,23249,5,Pune,116245
2024-06-08,Keyboard,Electronics,14269,7,Bangalore,99883
2024-06-09,Keyboard,Accessories,32780,8,Pune,262240
2024-06-10,Laptop,Electronics,32043,1,Delhi,32043
2024-06-11,Headphones,Accessories,3049,6,Bangalore,18294
2024-06-12,Laptop,Electronics,40358,1,Delhi,40358
2024-06-13,Keyboard,Accessories,23489,2,Mumbai,46978
2024-06-14,Mouse,Electronics,44890,1,Bangalore,44890
2024-06-15,Monitor,Electronics,35457,5,Mumbai,177285
2024-06-16,Keyboard,Accessories,10023,9,Bangalore,90207
2024-06-17,Laptop,Electronics,42175,6,Hyderabad,253050
2024-06-18,Monitor,Electronics,9740,1,Pune,9740
2024-06-19,Laptop,Accessories,16564,1,Hyderabad,16564
2024-06-20,Laptop,Electronics,4811,2,Mumbai,9622
2024-06-21,Mouse,Electronics,27863,9,Pune,250767
2024-06-22,Monitor,Electronics,52191,3,Bangalore,156573
2024-06-23,Monitor,Accessories,57879,1,Pune,57879
2024-06-24,Mouse,Electronics,38846,5,Delhi,194230
2024-06-25,Keyboard,Accessories,31177,7,Pune,218239
2024-06-26,Laptop,Electronics,29368,6,Delhi,176208
2024-06-27,Headphones,Electronics,49315,1,Pune,49315
2024-06-28,Laptop,Electronics,25671,5,Delhi,128355
2024-06-29,Laptop,Accessories,22887,5,Mumbai,114435
2024-06-30,Keyboard,Electronics,1051,6,Hyderabad,6306
2024-07-01,Laptop,Electronics,18271,3,Bangalore,54813
2024-07-02,Mouse,Accessories,59475,5,Pune,297375
2024-07-03,Mouse,Electronics,7033,7,Hyderabad,49231
2024-07-04,Monitor,Accessories,12138,5,Bangalore,60690
2024-07-05,Headphones,Accessories,35395,5,Bangalore,176975
2024-07-06,Laptop,Electronics,26344,5,Delhi,131720
2024-07-07,Laptop,Accessories,4200,3,Mumbai,12600
2024-07-08,Keyboard,Electronics,5252,1,Mumbai,5252
2024-07-09,Mouse,Accessories,35706,5,Hyderabad,178530
2024-07-10,Headphones,Accessories,28274,9,Mumbai,254466
2024-07-11,Monitor,Electronics,55084,1,Pune,55084
2024-07-12,Mouse,Accessories,38355,3,Mumbai,115065
2024-07-13,Monitor,Accessories,40970,4,Hyderabad,163880
2024-07-14,Keyboard,Accessories,32520,1,Mumbai,32520
2024-07-15,Keyboard,Accessories,38504,1,Pune,38504
2024-07-16,Laptop,Accessories,46447,8,Delhi,371576
2024-07-17,Headphones,Electronics,4113,2,Hyderabad,8226
2024-07-18,Monitor,Accessories,17650,8,Delhi,141200
